Input,Output
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Pride_of_Hull.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Queen_Elizabeth.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Rangitane_1929.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Regatta.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Rhapsody_of_the_Seas.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Rosella.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Royal_Iris.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Seatruck_Progress.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Sherbatskiy.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Silja_Europa.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Skania.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Star_Clipper.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Stena_Baltica_2007.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Stena_Spirit.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_The_Calypso.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Thomson_Dream.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Toyvo_Antikaynen.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Voyager_of_the_Seas.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Vronskiy.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MS_Zenobia.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_American_Tern_TAK4729.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Arcadia_2004.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Argyle.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Ark_Futura.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Blue_Puttees.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Cartela.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Cathlamet.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Chelan.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Claymore_1955.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Coastal_Inspiration.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Conister.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Cory_Chouest.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Dartmouth_Castle.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Empire_MacKay.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Ever_Queen_of_Asia.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Finlaggan.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Greenpeace.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Hibernia_1949.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Hotspur_IV.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Iran_ShahrEKord.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Isle_of_Mull.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Kalakala.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Kanangra.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Karadeniz_Powership_Alican_Bey.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Keppel.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Loch_Portain.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Loch_Tarbert.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Logos_II.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Lymington.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Matanuska.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Mill_Bay.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Moscow_University.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_North_Head.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Peveril_1971.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Princess_Ashika.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Rabaul_Queen.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Rapana.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Regent_Sky.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Robert_W.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Safmarine_Asia.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Serengeti.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Sirius.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Sound_of_Jura.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_St_Cecilia.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_St_Clare.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Suilven.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Tahitien.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Taku.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Tatsuta_Maru.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_The_Second_Snark.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Walla_Walla.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Xue_Long.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_MV_Younara_Glory.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Magadan_icebreaker.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Mamba_APC.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Martinair.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Matagi.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Mathilda_Desgagnes.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Matsushimaclass_cruiser.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Mclass_minesweeper_Netherlands.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Meiji_Maru.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Mein_Schiff_3.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Meko_360.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Mengchong.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Menominee_YT807.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Midlands_Express.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Minas_Geraesclass_battleship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Missouri_and_North_Arkansas_Railroad.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Moaclass_patrol_boat.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Moisture_advection.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Moonlight_shipwreck.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Moose_sternwheeler.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Moselle_riverboat.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Moshulu.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Motor_Torpedo_Boat_PT109.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Mowag_Shark.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Murasameclass_destroyer_1958.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Murasameclass_destroyer_1994.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_NNS_Thunder_F90.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_NOAAS_David_Starr_Jordan_R_444.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_NOAAS_Delaware_II_R_445.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Namacurraclass_harbour_patrol_boat.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Nancy_1775.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Nashorn.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_National_Offshore_One_Design.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_National_Security_Cutter.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_National_Severe_Storms_Laboratory.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Natsushioclass_submarine.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Naval_Base_Simons_Town.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Neapolitan_ship_Gioacchino_1812.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Neptune_1780_ship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Neva_1802_Russian_ship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_New_Carissa.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Nigerian_frigate_Aradu.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Niitakaclass_cruiser.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_No1class_patrol_boat.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_North_Star_sternwheeler_1897.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Norwegian_Jewel.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Norwegian_Joy.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_ORP_Fala.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_ORP_Heweliusz.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_ORP_Orkan_G90.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_ORV_Sagar_Kanya.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Odenclass_coastal_defence_ship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Osteclass_fleet_service_ship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Osvetnikclass_submarine.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Ottoman_cruiser_Hamidiye.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Overhand_loop.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Oxford_class_technical_research_ship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_PAWA_Dominicana.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_PNS_Tariq_1973.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_PS_Alice_Dean_1863.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_PS_Hero.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_PS_Iona.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_PS_Kingswear_Castle.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_PS_Lincoln_Castle.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_PS_Monarch.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_PS_Rose_1876.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_PS_Tilbury_1883.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Pacific_Responder.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Pagalo_PG51.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Palladaclass_cruiser.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Panhard_VCR.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Pansioclass_minelayer.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Parkerclass_flotilla_leader.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Parma_barque.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Passaicclass_monitor.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Patrol_Boat_River.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Paul_Gauguin_ship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Pert_sidewheeler.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Peter_Pan_Bus_Lines.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Peter_boat.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Philomelclass_gunvessel.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Pioneer_submarine.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Pittsburgh_Three_Rivers_Regatta.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Pius_Walder.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_PocketShip.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Pocket_cruiser.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Polynesian_Airlines.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Portlandclass_cruiser.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Portsmouth_Queen.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Postboy_ship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Prince_of_Wales_1786_ship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Prince_of_Wales_1789_ship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Princess_Charlotteclass_ship_of_the_line.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Projekt_206FM_class_minehunter.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Pungy.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Puritan_ACM16.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Quad_scull.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Quebecclass_submarine.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Queen_Elizabeth_II_Dock.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RFA_Lady_CoryWright.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RFA_Maine_1902.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RFA_Olwen_A122.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RFA_Pearleaf_A77.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RFA_Sir_Lancelot_L3029.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RFA_Wave_Master_A193.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RMS_Carthage.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RMS_Dunottar_Castle.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RMS_Lady_Nelson.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RMS_Lusitania.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RMS_Oceanic_1899.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RMS_Pendennis_Castle.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RMS_Tahiti.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RNLB_Cecil_Paine_ON_850.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RNLB_Julia_Park_Barry_of_Glasgow_ON_819.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RNLB_Lloyds_II_ON_986.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RNLB_William_and_Kate_Johnstone_ON_682.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RNOV_Shabab_Oman_2013.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_ROCS_Su_Ao_DDG1802.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_ROKS_Cheonan_PCC772.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RRS_Discovery_1962.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RV_Belgica_1884.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RV_Endeavor.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RV_Pacific_Escort_I.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_RV_Tioga.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Ramilliesclass_ship_of_the_line.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Rautaruukki_pusher.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Regattaclass_cruise_ship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Regele_Ferdinandclass_destroyer.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Richard_Holyoke_steam_tug.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Rivadaviaclass_battleship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Roanoke_ship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Robert_G_Emmens.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Romeoclass_submarine.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Rosarioclass_sloop.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Rossiya_icebreaker.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Rotherclass_lifeboat.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Round_Tableclass_landing_ship_logistics.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Royal_Sovereignclass_battleship.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Russian_battlecruiser_Pyotr_Velikiy.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Russian_battleship_Evstafi.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Russian_cruiser_Pallada_1906.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Russian_deep_submergence_rescue_vehicle_AS28.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Russian_floating_nuclear_power_station.jpg,Ship
gs://ise-bucket/efficientnet/dataset-20-01-31_1-img_3000-ent_246-class/Ship_Russian_schooner_Heda.jpg,Ship
